"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Low & middle income","LMY","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","4.98293187648329","4.94467762168929","4.92387881768946","4.9201660308566","4.92943679346005","4.94733715997418","4.95406834020975","4.97346561468981","4.99427500202654","5.00339825023911","4.99577746856473","4.96925086162097","4.92967982959217","4.88677884945003","4.85582651863221","4.84408790605358","4.84481993203376","4.86814079024434","4.89469762590153","4.89562415195482","4.85671129445206","4.78280408268797","4.67551623874971","4.56218086060655","4.48076267162255","4.45183625590424","4.45829038544968","4.5065843998201","4.59226567966207","4.70913229163397","4.85078222085269","5.00770474648295","5.1999166532789","5.39920068283909","5.56482782673703","5.67458371162503","5.74397077086702","5.75493753875424","5.73710775637349","5.73455360649966","5.77110388624799","5.82438319366648","5.90901108004965","6.01501302844983","6.12418428827021","6.22464168659503","6.31985661317562","6.41042153152496","6.48875501837647","6.54699671490794","6.58152947647103","6.59495829824357","6.59030179881832","6.56968292346331","6.53609381041881","6.49250509803735","6.44089625124111","6.38004483130084","",
"Low & middle income","LMY","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","5.76580189992363","5.81288369484855","5.87494588562126","5.9383589570718","5.9851703599104","6.00403693732201","5.96523773121855","5.90435196321898","5.83393305140213","5.77346035339532","5.7340049293833","5.7078343552204","5.70855622753008","5.71416341777874","5.69470860635284","5.63631354884116","5.53724028115514","5.41049522185881","5.28065939110001","5.18313226951103","5.13817450865931","5.13635746999726","5.17209023313052","5.24588434280814","5.35766887255711","5.50324278792366","5.66914743528518","5.87308859243571","6.08204625584776","6.25164152962266","6.35830203148937","6.39928721320804","6.3914810881614","6.3593259108219","6.34167405339945","6.36201965968495","6.42150363264138","6.50646086006037","6.609263269956","6.71561752605232","6.81453399046454","6.89667960960932","6.97571679335925","7.04618939560061","7.10075609386561","7.13521744641505","7.14781617313891","7.14689247786022","7.13106834386125","7.09813553100579","7.04772013021185","6.98242962155229","6.90098152339132","6.81923380217977","6.76042777621641","6.7379663222256","6.74957445083632","6.79214458097959","",
"Low & middle income","LMY","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.77451519762751","5.79988374429583","5.8219688878056","5.8372095389206","5.84266226970987","5.83435037448376","5.78573482131941","5.72458414630884","5.66015590211725","5.60698376738596","5.57342218929086","5.554871873252","5.56361534587975","5.57725927323918","5.5649426219148","5.51224215066787","5.42122444745215","5.29819380702704","5.17051475819812","5.07773453762321","5.04209506662483","5.05407665077129","5.10872931368807","5.2025780204175","5.32884055530921","5.47954498353683","5.64480503729158","5.83939818232196","6.03454484097893","6.19249800259704","6.29376116126844","6.33528858115074","6.33286529471225","6.30895802731597","6.2991830456491","6.32526601154164","6.3913275318266","6.48029836025866","6.58594481912366","6.69661880895642","6.80292281591548","6.89343275233991","6.98382327314434","7.06580281910832","7.12770099785743","7.1631251242802","7.17406825111229","7.16490087481005","7.13782372835222","7.09609640622717","7.0426923091639","6.97909292019011","6.90396329215442","6.83132249200387","6.78123816744249","6.76510660388204","6.7822601717054","6.8277902740258","",
"Low & middle income","LMY","Population ages 30-34, male (% of male population)","SP.POP.3034.MA.5Y","6.972109199346","6.96120187636492","6.89637279897857","6.80561901474424","6.72825819710619","6.68193829118501","6.62675352404841","6.60887314336039","6.60075180958043","6.56201863755132","6.47447547145261","6.34559221221143","6.18460621033493","6.02108486062386","5.89812437993718","5.83922414751672","5.8260864836258","5.86255986954259","5.94674203564938","6.07410759494344","6.23700255447765","6.43516902757238","6.66918531545816","6.90357049906163","7.08908660273447","7.1994963163491","7.23132138048362","7.19680161407514","7.13005184125511","7.08279898402158","7.08320564185786","7.11492861139349","7.19169274064465","7.29614292876973","7.40176130492821","7.4924339194624","7.58838976477177","7.66870179560818","7.73292682705925","7.78215789030788","7.8151636858727","7.82385309086046","7.81879548117277","7.79771163746544","7.757250149175","7.69841513731895","7.62545699201045","7.53681195120648","7.44654800140958","7.37764758636614","7.34454928615256","7.34945164111034","7.38457819376384","7.44518276242003","7.52393870889312","7.61401918936206","7.72130950735544","7.84515542749169","",
"Low & middle income","LMY","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.75898334408384","6.7347586634526","6.67236443973495","6.592746592615","6.52642247049754","6.48628133689347","6.43984878800697","6.42831852315929","6.42540521252377","6.39265565724829","6.31271254956141","6.18958580172581","6.0332171262491","5.8743351095072","5.75839435014","5.71054701247136","5.71432914447545","5.77067832378321","5.87400213789896","6.01442035403448","6.18144539131423","6.37576720058807","6.59802229089027","6.81652990682224","6.98807017925149","7.0904930563063","7.12203260298672","7.09234825202775","7.03355379975261","6.99422021984606","7.00090713791684","7.03737992731643","7.11748562452977","7.22528464701209","7.33627529975912","7.43523130979653","7.54231632392099","7.63601635797395","7.71347883556652","7.77226811523175","7.80924194275151","7.81296545782211","7.79790451836307","7.76460974441785","7.71437665233396","7.65130386729474","7.58019925303751","7.49802286977903","7.41741811522862","7.35869433940724","7.33455431169529","7.34439781661431","7.38290636527663","7.44468538649876","7.52162137518474","7.60640074073819","7.70447091285282","7.81535391296369","",
"Low & middle income","LMY","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.72312835519592","7.69865778620802","7.68525230072813","7.66561844949241","7.61291900117236","7.51275131433345","7.339346116533","7.13688945313157","6.93521051512361","6.77781212183825","6.69115176383725","6.66078574457904","6.68607071979672","6.76403248968322","6.8919684148075","7.06350617097665","7.27334646454705","7.53248318986263","7.79820627667515","8.01020686567866","8.13555989885244","8.18686443874163","8.15360921267213","8.07676706629994","8.01765652693168","8.00984022458089","8.02992423078634","8.08894138070638","8.17174430755236","8.2568813150607","8.33210049320635","8.39464463218923","8.4619507802766","8.52389333832797","8.56802892108359","8.58777031382401","8.60561020053263","8.59508504189786","8.56041022321352","8.50753190475515","8.44032981778997","8.35288396031403","8.25168619552987","8.15351698980678","8.08093183175032","8.04688202770414","8.04411053655743","8.07388092126012","8.13125133392649","8.20796693289442","8.29532276684413","8.39789506278685","8.51498587313762","8.62091724827392","8.67985894030483","8.67248578339231","8.60880229405862","8.48270473907341","",
"Low & middle income","LMY","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.48929180283298","7.4672695218097","7.45753878813247","7.44291948173738","7.39707378763951","7.304471943186","7.14051198152664","6.94450152952308","6.74859244146963","6.60038859863674","6.52823155823462","6.51293346611723","6.55970112633733","6.66069095808175","6.80546813919037","6.98351241399164","7.18985558922571","7.43438220299934","7.67996092320295","7.87478507691811","7.99078276055214","8.03653198811807","8.00545400035877","7.9356904949069","7.88379388829715","7.88097678114798","7.90528162245497","7.96640166078845","8.05082367914496","8.13980082769395","8.22269345300417","8.29546099414957","8.37680559148816","8.45370466745389","8.50887505665263","8.53266384139798","8.5480752110063","8.52815959300179","8.48113675521938","8.41867075145369","8.34738061338786","8.25735180862946","8.16014743231327","8.07034963405208","8.00681708492788","7.9800616276124","7.98297529346483","8.01718248493601","8.07767816150771","8.15582988159808","8.24224811208909","8.33592637365576","8.44117061352435","8.53252031785517","8.57427976872236","8.54715364898333","8.46093530191513","8.31002639763872","",
"Low & middle income","LMY","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.65543100639509","8.50224286934835","8.28066847215348","8.04119966314063","7.85504907360456","7.75859223008101","7.69603018297402","7.7060104095047","7.78257745359252","7.91664492694095","8.09971027870089","8.31688491725792","8.58690431664512","8.86052390557857","9.07424471471805","9.19660276169594","9.23773259922738","9.19771343928361","9.11762599645529","9.05785876129202","9.05275911128075","9.0895033171135","9.16191354476954","9.25662528501048","9.35125794124534","9.43161451286237","9.4811686069882","9.52261363322471","9.55030093470861","9.56120713623081","9.55697535381177","9.52542231769801","9.49200793120744","9.44783746585069","9.38249659196324","9.29487979474498","9.2026291474674","9.08197969107509","8.95903776164238","8.86869744558458","8.82923706000586","8.82054311456647","8.84914900565505","8.90759067914486","8.98580874909823","9.07705851171166","9.17814924482557","9.29665937415553","9.40125079005582","9.45130092808513","9.42737412762837","9.34270766737245","9.19076586853767","8.99738490573379","8.80230935918184","8.63076394027196","8.47590173836447","8.33933273861708","",
"Low & middle income","LMY","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","8.37889201443258","8.23237274890499","8.01992212056889","7.7914037321573","7.61929133010304","7.53960691215879","7.49959532152284","7.53512706957306","7.6356244583079","7.78562497966681","7.97323228312581","8.18373183803437","8.43951394613694","8.69632603386435","8.8967943060955","9.01221661229927","9.04911733980786","9.00935470504636","8.93307706443567","8.87823020021961","8.87702895671155","8.91354451065175","8.98596895580862","9.08180576533849","9.17981847279188","9.2661364697853","9.32481438543656","9.37873084953886","9.41975664752301","9.4406579499776","9.44035748208262","9.40598512462691","9.36341932816867","9.30718837318309","9.23212055568923","9.13983473522076","9.04870851078928","8.93301472660725","8.81650804814756","8.73089521955005","8.692604328287","8.68677434166316","8.7180694210204","8.77832953625518","8.85669008754704","8.94543833508758","9.04300600108107","9.15486638405247","9.24962232290547","9.28698527478277","9.24770050019745","9.14256398237468","8.96788746523297","8.75109429213161","8.53437732078927","8.34441255271566","8.17703993438069","8.03161794899108","",
"Low & middle income","LMY","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS","56.3756828922131","56.098124371213","55.7603124392828","55.4426956179619","55.246297499577","55.2045618555388","55.0077609681378","54.9960763550829","55.1016691058473","55.2321465452463","55.3463292842634","55.3434817954048","55.3718035147923","55.4333558692961","55.5523830643452","55.7429893220901","55.9043305133136","56.1371066764466","56.430278091511","56.7632961560402","57.1171966239821","57.4348738131874","57.7514448216861","58.0676005959883","58.3835628089483","58.6929373357472","58.8435078728978","59.0128740379236","59.1895039876635","59.3717271247673","59.5628906903584","59.6313914713175","59.7859841710536","59.997915910717","60.2335767124597","60.4810485305093","60.800906429927","61.0844382557118","61.3724180837743","61.7167878905716","62.1305033254037","62.4641765212427","62.8631748184275","63.2989306642991","63.7214820481491","64.1024041731206","64.3788633877255","64.6327862820482","64.8542313868708","65.0421444483702","65.1967935814001","65.285018691262","65.3503243096889","65.3925383076102","65.4133521113509","65.4151138968289","65.3623167070684","65.3048425265589","",
